order_id,user_id,amount
1001,328,1846
1002,58,4244
1003,13,2272
1004,380,1185
1005,141,2959
1006,126,663
1007,115,2101
1008,72,3127
1009,378,2434
1010,53,1392
1011,347,3689
1012,380,4550
1013,457,2578
1014,280,4433
1015,45,164
1016,303,4643
1017,217,2552
1018,17,948
1019,16,1200
1020,48,2266
1021,112,1045
1022,120,976
1023,259,4632
1024,309,1373
1025,14,2331
1026,288,2408
1027,102,1825
1028,367,2908
1029,333,1767
1030,360,2262
1031,280,4240
1032,215,4102
1033,113,2157
1034,230,516
1035,302,856
1036,143,3569
1037,415,2366
1038,446,461
1039,4,129
1040,389,2832
1041,413,1171
1042,82,2245
1043,358,1423
1044,217,3719
1045,175,4619
1046,143,3603
1047,80,4694
1048,111,179
1049,491,1016
1050,391,716
1051,173,1321
1052,53,4569
1053,48,395
1054,195,3124
1055,50,4871
1056,184,4626
1057,434,1313
1058,177,3620
1059,310,1144
1060,136,442
1061,414,2625
1062,23,3087
1063,374,426
1064,236,3031
1065,275,1820
1066,64,2144
1067,499,942
1068,473,2997
1069,194,4686
1070,41,3429
1071,283,1366
1072,151,2039
1073,425,1431
1074,322,1550
1075,317,3477
1076,454,303
1077,442,1569
1078,186,2821
1079,296,3472
1080,99,2132
1081,361,2285
1082,36,1404
1083,24,985
1084,339,3233
1085,117,417
1086,396,3955
1087,149,1922
1088,41,1734
1089,438,3870
1090,120,2964
1091,444,2600
1092,52,1964
1093,195,1926
1094,143,293
1095,233,1682
1096,326,3364
1097,428,2789
1098,187,2382
1099,84,668
1100,190,2386
1101,182,2976
1102,108,4273
1103,344,3374
1104,137,4492
1105,360,2812
1106,480,326
1107,350,1044
1108,332,2239
1109,37,1562
1110,312,4856
1111,326,2274
1112,88,413
1113,274,988
1114,374,4987
1115,126,3659
1116,84,2931
1117,237,2669
1118,195,3674
1119,139,4289
1120,474,1047
1121,328,3255
1122,353,4823
1123,286,1657
1124,113,2186
1125,351,463
1126,167,3672
1127,432,113
1128,394,4359
1129,398,4510
1130,29,1714
1131,118,3083
1132,421,3633
1133,17,673
1134,413,2804
1135,162,2671
1136,206,1120
1137,138,2560
1138,34,4254
1139,109,2633
1140,468,3445
1141,483,2772
1142,291,3396
1143,449,2522
1144,368,4641
1145,162,1142
1146,109,1671
1147,336,3544
1148,256,3205
1149,203,1525
1150,453,4762
1151,469,2565
1152,330,3426
1153,235,4588
1154,74,103
1155,136,2589
1156,72,2450
1157,127,1821
1158,382,3621
1159,288,4851
1160,276,2739
1161,135,3909
1162,383,3719
1163,300,3722
1164,220,1850
1165,460,4287
1166,299,3976
1167,205,1490
1168,186,794
1169,113,2424
1170,71,4322
1171,261,2845
1172,253,865
1173,47,2024
1174,387,2642
1175,25,1940
1176,441,1731
1177,57,1307
1178,79,300
1179,322,478
1180,82,2105
1181,406,3992
1182,349,696
1183,217,3830
1184,306,3495
1185,33,4815
1186,198,1692
1187,196,3245
1188,306,4149
1189,240,3373
1190,271,2098
1191,129,1308
1192,498,145
1193,284,973
1194,441,3582
1195,483,1892
1196,6,1540
1197,349,4343
1198,370,3905
1199,59,511
1200,350,4666
1201,454,2141
1202,275,1094
1203,385,3839
1204,137,1192
1205,394,3906
1206,329,4451
1207,175,4678
1208,58,4977
1209,151,2699
1210,223,3725
1211,81,4235
1212,233,3595
1213,2,4588
1214,489,3752
1215,370,1403
1216,449,3988
1217,369,3786
1218,135,2223
1219,498,2125
1220,257,2371
1221,391,4370
1222,92,4069
1223,260,2059
1224,468,2349
1225,55,3703
1226,446,734
1227,321,2440
1228,153,2020
1229,431,2325
1230,328,2851
1231,260,2719
1232,312,4524
1233,102,760
1234,79,1233
1235,192,1335
1236,391,1994
1237,83,3237
1238,277,1351
1239,489,1852
1240,399,626
1241,473,3498
1242,272,3439
1243,471,2810
1244,1,4545
1245,307,3916
1246,166,3506
1247,251,610
1248,10,1794
1249,58,3541
1250,476,3290
1251,186,4884
1252,450,260
1253,426,4816
1254,414,3216
1255,158,4007
1256,123,148
1257,30,2981
1258,124,2546
1259,450,3294
1260,291,3532
1261,485,4509
1262,41,4573
1263,44,1906
1264,375,4099
1265,249,1897
1266,418,2335
1267,36,3670
1268,390,4078
1269,273,337
1270,393,3285
1271,65,2853
1272,66,3412
1273,338,1452
1274,244,3928
1275,485,1145
1276,282,4475
1277,85,320
1278,136,3327
1279,271,4948
1280,447,4723
1281,311,322
1282,217,787
1283,494,3611
1284,109,1211
1285,476,3882
1286,277,1588
1287,387,511
1288,374,2231
1289,354,3205
1290,103,2781
1291,366,1833
1292,160,3824
1293,205,2777
1294,344,2864
1295,333,3205
1296,192,2379
1297,225,3553
1298,461,2166
1299,265,770
1300,232,3952
1301,62,258
1302,127,4518
1303,116,526
1304,33,2966
1305,174,1936
1306,11,662
1307,302,429
1308,284,354
1309,118,2125
1310,302,1733
1311,113,266
1312,4,1348
1313,37,2054
1314,363,1134
1315,324,3979
1316,31,1037
1317,118,4720
1318,35,1885
1319,464,3909
1320,17,2199
1321,441,3121
1322,170,1474
1323,37,1038
1324,264,1441
1325,122,2648
1326,143,985
1327,343,4840
1328,249,310
1329,110,2655
1330,277,4816
1331,68,3174
1332,371,3349
1333,479,1724
1334,452,722
1335,293,4950
1336,296,2089
1337,243,934
1338,125,2570
1339,402,1091
1340,243,4736
1341,414,436
1342,209,2944
1343,98,4464
1344,49,3609
1345,50,3135
1346,338,664
1347,221,4244
1348,182,2895
1349,217,203
1350,211,3541
1351,240,4115
1352,443,964
1353,374,3651
1354,28,3067
1355,345,3866
1356,335,1353
1357,331,3667
1358,51,1542
1359,32,4374
1360,207,2312
1361,373,4508
1362,174,4060
1363,410,3908
1364,442,3668
1365,56,4953
1366,128,2298
1367,99,2740
1368,98,2111
1369,275,809
1370,230,2384
1371,72,3792
1372,217,2097
1373,94,3906
1374,143,4768
1375,237,3204
1376,128,2855
1377,448,335
1378,473,4149
1379,39,2762
1380,227,1589
1381,414,4094
1382,442,1837
1383,439,3006
1384,282,2216
1385,51,2888
1386,26,2390
1387,334,4983
1388,277,2363
1389,429,4653
1390,8,183
1391,497,4332
1392,48,1665
1393,475,801
1394,386,2077
1395,435,3429
1396,122,4102
1397,86,4648
1398,209,2068
1399,249,4000
1400,247,4120
1401,110,3771
1402,443,241
1403,206,862
1404,463,2510
1405,31,1915
1406,85,3412
1407,195,2093
1408,2,2608
1409,200,4864
1410,136,3123
1411,475,3976
1412,402,4634
1413,402,4449
1414,233,2916
1415,147,3585
1416,217,4608
1417,357,2809
1418,491,2982
1419,375,3817
1420,402,2319
1421,285,2611
1422,339,2159
1423,368,1988
1424,250,1088
1425,80,1677
1426,98,2684
1427,152,1079
1428,112,4489
1429,496,1616
1430,30,1669
1431,297,1872
1432,377,4066
1433,278,2365
1434,32,4929
1435,383,4397
1436,161,4988
1437,30,2418
1438,26,923
1439,300,1690
1440,245,2526
1441,258,1963
1442,471,3056
1443,437,1569
1444,272,2576
1445,81,215
1446,30,4475
1447,492,1136
1448,261,2347
1449,42,472
1450,436,546
1451,96,4633
1452,36,2493
1453,305,1134
1454,35,4121
1455,346,940
1456,442,200
1457,121,4802
1458,207,2429
1459,62,3945
1460,483,4021
1461,456,3708
1462,292,2891
1463,127,1610
1464,297,520
1465,305,2168
1466,21,4013
1467,318,1034
1468,42,635
1469,215,3382
1470,337,4128
1471,299,706
1472,290,4826
1473,268,539
1474,162,1342
1475,479,1322
1476,134,4710
1477,105,2589
1478,343,797
1479,367,2133
1480,161,1070
1481,123,4671
1482,136,3509
1483,203,4983
1484,68,1948
1485,344,4380
1486,331,3216
1487,154,3790
1488,235,3726
1489,162,2535
1490,476,4921
1491,385,3612
1492,480,2601
1493,38,4758
1494,5,593
1495,235,912
1496,319,1802
1497,289,1828
1498,52,2267
1499,38,765
1500,276,1386
